ExperimentTitle,SampleName,SampleDescription,SequencingDate,FileName,FileLocation
A transcriptional roadmap of the yearly growth cycle in Populus trees,P10011_156,Sample from bud grown indoor collected under the treatment CTW10,2018-09-26T10:00:00,P10011_156_S67_L002_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P10011_156,Sample from bud grown indoor collected under the treatment CTW10,2018-09-26T10:00:00,P10011_156_S67_L002_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P10011_157,Sample from bud grown indoor collected under the treatment CTW10,2018-09-26T10:00:00,P10011_157_S38_L001_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P10011_157,Sample from bud grown indoor collected under the treatment CTW10,2018-09-26T10:00:00,P10011_157_S38_L001_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P12869_125,Sample from leaf grown indoor collected under the treatment LDW4,2019-05-13T10:00:00,P12869_125_S157_L004_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P12869/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P12869_125,Sample from leaf grown indoor collected under the treatment LDW4,2019-05-13T10:00:00,P12869_125_S157_L004_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P12869/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P12869_126,Sample from leaf grown indoor collected under the treatment LDW4,2019-05-13T10:00:00,P12869_126_S158_L004_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P12869/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P12869_126,Sample from leaf grown indoor collected under the treatment LDW4,2019-05-13T10:00:00,P12869_126_S158_L004_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P12869/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P12869_127,Sample from leaf grown indoor collected under the treatment LDW4,2019-05-13T10:00:00,P12869_127_S159_L004_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P12869/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P12869_127,Sample from leaf grown indoor collected under the treatment LDW4,2019-05-13T10:00:00,P12869_127_S159_L004_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P12869/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P12869_131,Sample from leaf grown indoor collected under the treatment LDW4,2019-05-13T10:00:00,P12869_131_S163_L004_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P12869/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P12869_131,Sample from leaf grown indoor collected under the treatment LDW4,2019-05-13T10:00:00,P12869_131_S163_L004_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P12869/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P12869_132,Sample from leaf grown indoor collected under the treatment LDW4,2019-05-13T10:00:00,P12869_132_S164_L004_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P12869/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P12869_132,Sample from leaf grown indoor collected under the treatment LDW4,2019-05-13T10:00:00,P12869_132_S164_L004_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P12869/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P12869_133,Sample from leaf grown indoor collected under the treatment LDW4,2019-05-13T10:00:00,P12869_133_S165_L004_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P12869/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P12869_133,Sample from leaf grown indoor collected under the treatment LDW4,2019-05-13T10:00:00,P12869_133_S165_L004_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P12869/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P12869_137,Sample from leaf grown indoor collected under the treatment LDW4,2019-05-13T10:00:00,P12869_137_S168_L004_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P12869/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P12869_137,Sample from leaf grown indoor collected under the treatment LDW4,2019-05-13T10:00:00,P12869_137_S168_L004_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P12869/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P12869_138,Sample from leaf grown indoor collected under the treatment LDW4,2019-05-13T10:00:00,P12869_138_S169_L004_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P12869/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P12869_138,Sample from leaf grown indoor collected under the treatment LDW4,2019-05-13T10:00:00,P12869_138_S169_L004_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P12869/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P12869_139,Sample from leaf grown indoor collected under the treatment LDW4,2019-05-13T10:00:00,P12869_139_S170_L004_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P12869/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P12869_139,Sample from leaf grown indoor collected under the treatment LDW4,2019-05-13T10:00:00,P12869_139_S170_L004_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P12869/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P12869_225,Sample from leaf grown indoor collected under the treatment LDW4,2019-05-13T10:00:00,P12869_225_S109_L001_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P12869/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P12869_225,Sample from leaf grown indoor collected under the treatment LDW4,2019-05-13T10:00:00,P12869_225_S109_L001_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P12869/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P12869_226,Sample from leaf grown indoor collected under the treatment LDW4,2019-05-13T10:00:00,P12869_226_S110_L001_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P12869/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P12869_226,Sample from leaf grown indoor collected under the treatment LDW4,2019-05-13T10:00:00,P12869_226_S110_L001_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P12869/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P12869_227,Sample from leaf grown indoor collected under the treatment LDW4,2019-05-13T10:00:00,P12869_227_S111_L001_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P12869/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P12869_227,Sample from leaf grown indoor collected under the treatment LDW4,2019-05-13T10:00:00,P12869_227_S111_L001_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P12869/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P12869_231,Sample from leaf grown indoor collected under the treatment LDW4,2019-05-13T10:00:00,P12869_231_S115_L001_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P12869/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P12869_231,Sample from leaf grown indoor collected under the treatment LDW4,2019-05-13T10:00:00,P12869_231_S115_L001_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P12869/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P12869_232,Sample from leaf grown indoor collected under the treatment LDW4,2019-05-13T10:00:00,P12869_232_S116_L001_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P12869/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P12869_232,Sample from leaf grown indoor collected under the treatment LDW4,2019-05-13T10:00:00,P12869_232_S116_L001_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P12869/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P12869_233,Sample from leaf grown indoor collected under the treatment LDW4,2019-05-13T10:00:00,P12869_233_S117_L001_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P12869/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P12869_233,Sample from leaf grown indoor collected under the treatment LDW4,2019-05-13T10:00:00,P12869_233_S117_L001_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P12869/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P12869_237,Sample from leaf grown indoor collected under the treatment LDW4,2019-05-13T10:00:00,P12869_237_S121_L001_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P12869/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P12869_237,Sample from leaf grown indoor collected under the treatment LDW4,2019-05-13T10:00:00,P12869_237_S121_L001_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P12869/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P12869_238,Sample from leaf grown indoor collected under the treatment LDW4,2019-05-13T10:00:00,P12869_238_S122_L001_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P12869/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P12869_238,Sample from leaf grown indoor collected under the treatment LDW4,2019-05-13T10:00:00,P12869_238_S122_L001_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P12869/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P12869_239,Sample from leaf grown indoor collected under the treatment LDW4,2019-05-13T10:00:00,P12869_239_S123_L001_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P12869/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P12869_239,Sample from leaf grown indoor collected under the treatment LDW4,2019-05-13T10:00:00,P12869_239_S123_L001_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P12869/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_102_1,Sample from bud grown indoor collected under the treatment SDW15  technical replicate  1,2020-10-19T10:00:00,P17253_102_S41_L002_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_102_1,Sample from bud grown indoor collected under the treatment SDW15  technical replicate  1,2020-10-19T10:00:00,P17253_102_S41_L002_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_102_2,Sample from bud grown indoor collected under the treatment SDW15  technical replicate  2,2020-10-19T10:00:00,P17253_102_S66_L002_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_102_2,Sample from bud grown indoor collected under the treatment SDW15  technical replicate  2,2020-10-19T10:00:00,P17253_102_S66_L002_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_103_1,Sample from bud grown indoor collected under the treatment SDW15  technical replicate  1,2020-10-19T10:00:00,P17253_103_S42_L002_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_103_1,Sample from bud grown indoor collected under the treatment SDW15  technical replicate  1,2020-10-19T10:00:00,P17253_103_S42_L002_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_103_2,Sample from bud grown indoor collected under the treatment SDW15  technical replicate  2,2020-10-19T10:00:00,P17253_103_S67_L002_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_103_2,Sample from bud grown indoor collected under the treatment SDW15  technical replicate  2,2020-10-19T10:00:00,P17253_103_S67_L002_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_105_1,Sample from bud grown indoor collected under the treatment SDW15  technical replicate  1,2020-10-19T10:00:00,P17253_105_S44_L002_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_105_1,Sample from bud grown indoor collected under the treatment SDW15  technical replicate  1,2020-10-19T10:00:00,P17253_105_S44_L002_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_105_2,Sample from bud grown indoor collected under the treatment SDW15  technical replicate  2,2020-10-19T10:00:00,P17253_105_S69_L002_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_105_2,Sample from bud grown indoor collected under the treatment SDW15  technical replicate  2,2020-10-19T10:00:00,P17253_105_S69_L002_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_106_1,Sample from bud grown indoor collected under the treatment SDW15  technical replicate  1,2020-10-19T10:00:00,P17253_106_S45_L002_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_106_1,Sample from bud grown indoor collected under the treatment SDW15  technical replicate  1,2020-10-19T10:00:00,P17253_106_S45_L002_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_106_2,Sample from bud grown indoor collected under the treatment SDW15  technical replicate  2,2020-10-19T10:00:00,P17253_106_S70_L002_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_106_2,Sample from bud grown indoor collected under the treatment SDW15  technical replicate  2,2020-10-19T10:00:00,P17253_106_S70_L002_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_107_1,Sample from bud grown indoor collected under the treatment CTW10  technical replicate  1,2020-10-19T10:00:00,P17253_107_S46_L002_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_107_1,Sample from bud grown indoor collected under the treatment CTW10  technical replicate  1,2020-10-19T10:00:00,P17253_107_S46_L002_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_107_2,Sample from bud grown indoor collected under the treatment CTW10  technical replicate  2,2020-10-19T10:00:00,P17253_107_S71_L002_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_107_2,Sample from bud grown indoor collected under the treatment CTW10  technical replicate  2,2020-10-19T10:00:00,P17253_107_S71_L002_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_108_1,Sample from bud grown indoor collected under the treatment CTW10  technical replicate  1,2020-10-19T10:00:00,P17253_108_S47_L002_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_108_1,Sample from bud grown indoor collected under the treatment CTW10  technical replicate  1,2020-10-19T10:00:00,P17253_108_S47_L002_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_108_2,Sample from bud grown indoor collected under the treatment CTW10  technical replicate  2,2020-10-19T10:00:00,P17253_108_S72_L002_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_108_2,Sample from bud grown indoor collected under the treatment CTW10  technical replicate  2,2020-10-19T10:00:00,P17253_108_S72_L002_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_109_1,Sample from bud grown indoor collected under the treatment CTW10  technical replicate  1,2020-10-19T10:00:00,P17253_109_S48_L002_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_109_1,Sample from bud grown indoor collected under the treatment CTW10  technical replicate  1,2020-10-19T10:00:00,P17253_109_S48_L002_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_109_2,Sample from bud grown indoor collected under the treatment CTW10  technical replicate  2,2020-10-19T10:00:00,P17253_109_S73_L002_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_109_2,Sample from bud grown indoor collected under the treatment CTW10  technical replicate  2,2020-10-19T10:00:00,P17253_109_S73_L002_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_110_1,Sample from bud grown indoor collected under the treatment CTW10  technical replicate  1,2020-10-19T10:00:00,P17253_110_S49_L002_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_110_1,Sample from bud grown indoor collected under the treatment CTW10  technical replicate  1,2020-10-19T10:00:00,P17253_110_S49_L002_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_110_2,Sample from bud grown indoor collected under the treatment CTW10  technical replicate  2,2020-10-19T10:00:00,P17253_110_S74_L002_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_110_2,Sample from bud grown indoor collected under the treatment CTW10  technical replicate  2,2020-10-19T10:00:00,P17253_110_S74_L002_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_111_1,Sample from bud grown indoor collected under the treatment CTW10  technical replicate  1,2020-10-19T10:00:00,P17253_111_S50_L002_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_111_1,Sample from bud grown indoor collected under the treatment CTW10  technical replicate  1,2020-10-19T10:00:00,P17253_111_S50_L002_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_111_2,Sample from bud grown indoor collected under the treatment CTW10  technical replicate  2,2020-10-19T10:00:00,P17253_111_S75_L002_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
