ExperimentTitle,SampleName,SampleDescription,SequencingDate,FileName,FileLocation
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_130_1,Sample from bud grown indoor collected under the treatment BBW2  technical replicate  1,2020-10-19T10:00:00,P17253_130_S69_L002_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_130_2,Sample from bud grown indoor collected under the treatment BBW2  technical replicate  2,2020-10-19T10:00:00,P17253_130_S94_L002_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_130_2,Sample from bud grown indoor collected under the treatment BBW2  technical replicate  2,2020-10-19T10:00:00,P17253_130_S94_L002_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_131_1,Sample from bud grown indoor collected under the treatment BBW2  technical replicate  1,2020-10-19T10:00:00,P17253_131_S70_L002_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_131_1,Sample from bud grown indoor collected under the treatment BBW2  technical replicate  1,2020-10-19T10:00:00,P17253_131_S70_L002_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_131_2,Sample from bud grown indoor collected under the treatment BBW2  technical replicate  2,2020-10-19T10:00:00,P17253_131_S95_L002_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_131_2,Sample from bud grown indoor collected under the treatment BBW2  technical replicate  2,2020-10-19T10:00:00,P17253_131_S95_L002_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_132_1,Sample from bud grown indoor collected under the treatment BBW2  technical replicate  1,2020-10-19T10:00:00,P17253_132_S71_L002_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_132_1,Sample from bud grown indoor collected under the treatment BBW2  technical replicate  1,2020-10-19T10:00:00,P17253_132_S71_L002_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_132_2,Sample from bud grown indoor collected under the treatment BBW2  technical replicate  2,2020-10-19T10:00:00,P17253_132_S96_L002_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_132_2,Sample from bud grown indoor collected under the treatment BBW2  technical replicate  2,2020-10-19T10:00:00,P17253_132_S96_L002_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_133_1,Sample from bud grown indoor collected under the treatment BBW2  technical replicate  1,2020-10-19T10:00:00,P17253_133_S72_L002_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_133_1,Sample from bud grown indoor collected under the treatment BBW2  technical replicate  1,2020-10-19T10:00:00,P17253_133_S72_L002_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_133_2,Sample from bud grown indoor collected under the treatment BBW2  technical replicate  2,2020-10-19T10:00:00,P17253_133_S97_L002_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_133_2,Sample from bud grown indoor collected under the treatment BBW2  technical replicate  2,2020-10-19T10:00:00,P17253_133_S97_L002_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_134_1,Sample from bud grown indoor collected under the treatment BBW2  technical replicate  1,2020-10-19T10:00:00,P17253_134_S73_L002_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_134_1,Sample from bud grown indoor collected under the treatment BBW2  technical replicate  1,2020-10-19T10:00:00,P17253_134_S73_L002_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_134_2,Sample from bud grown indoor collected under the treatment BBW2  technical replicate  2,2020-10-19T10:00:00,P17253_134_S98_L002_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_134_2,Sample from bud grown indoor collected under the treatment BBW2  technical replicate  2,2020-10-19T10:00:00,P17253_134_S98_L002_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_135_1,Sample from bud grown indoor collected under the treatment BBW2  technical replicate  1,2020-10-19T10:00:00,P17253_135_S74_L002_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_135_1,Sample from bud grown indoor collected under the treatment BBW2  technical replicate  1,2020-10-19T10:00:00,P17253_135_S74_L002_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_135_2,Sample from bud grown indoor collected under the treatment BBW2  technical replicate  2,2020-10-19T10:00:00,P17253_135_S99_L002_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_135_2,Sample from bud grown indoor collected under the treatment BBW2  technical replicate  2,2020-10-19T10:00:00,P17253_135_S99_L002_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_136_1,Sample from bud grown indoor collected under the treatment BBW2  technical replicate  1,2020-10-19T10:00:00,P17253_136_S100_L002_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_136_1,Sample from bud grown indoor collected under the treatment BBW2  technical replicate  1,2020-10-19T10:00:00,P17253_136_S100_L002_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_136_2,Sample from bud grown indoor collected under the treatment BBW2  technical replicate  2,2020-10-19T10:00:00,P17253_136_S75_L002_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_136_2,Sample from bud grown indoor collected under the treatment BBW2  technical replicate  2,2020-10-19T10:00:00,P17253_136_S75_L002_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_137_1,Sample from bud grown indoor collected under the treatment BBW3  technical replicate  1,2020-10-19T10:00:00,P17253_137_S101_L002_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_137_1,Sample from bud grown indoor collected under the treatment BBW3  technical replicate  1,2020-10-19T10:00:00,P17253_137_S101_L002_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_137_2,Sample from bud grown indoor collected under the treatment BBW3  technical replicate  2,2020-10-19T10:00:00,P17253_137_S76_L002_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_137_2,Sample from bud grown indoor collected under the treatment BBW3  technical replicate  2,2020-10-19T10:00:00,P17253_137_S76_L002_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_138_1,Sample from bud grown indoor collected under the treatment BBW3  technical replicate  1,2020-10-19T10:00:00,P17253_138_S102_L002_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_138_1,Sample from bud grown indoor collected under the treatment BBW3  technical replicate  1,2020-10-19T10:00:00,P17253_138_S102_L002_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_138_2,Sample from bud grown indoor collected under the treatment BBW3  technical replicate  2,2020-10-19T10:00:00,P17253_138_S77_L002_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_138_2,Sample from bud grown indoor collected under the treatment BBW3  technical replicate  2,2020-10-19T10:00:00,P17253_138_S77_L002_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_139_1,Sample from bud grown indoor collected under the treatment BBW3  technical replicate  1,2020-10-19T10:00:00,P17253_139_S103_L002_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_139_1,Sample from bud grown indoor collected under the treatment BBW3  technical replicate  1,2020-10-19T10:00:00,P17253_139_S103_L002_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_139_2,Sample from bud grown indoor collected under the treatment BBW3  technical replicate  2,2020-10-19T10:00:00,P17253_139_S78_L002_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_139_2,Sample from bud grown indoor collected under the treatment BBW3  technical replicate  2,2020-10-19T10:00:00,P17253_139_S78_L002_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_140_1,Sample from bud grown indoor collected under the treatment BBW3  technical replicate  1,2020-10-19T10:00:00,P17253_140_S104_L002_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_140_1,Sample from bud grown indoor collected under the treatment BBW3  technical replicate  1,2020-10-19T10:00:00,P17253_140_S104_L002_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_140_2,Sample from bud grown indoor collected under the treatment BBW3  technical replicate  2,2020-10-19T10:00:00,P17253_140_S79_L002_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_140_2,Sample from bud grown indoor collected under the treatment BBW3  technical replicate  2,2020-10-19T10:00:00,P17253_140_S79_L002_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_141_1,Sample from bud grown indoor collected under the treatment BBW3  technical replicate  1,2020-10-19T10:00:00,P17253_141_S105_L002_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_141_1,Sample from bud grown indoor collected under the treatment BBW3  technical replicate  1,2020-10-19T10:00:00,P17253_141_S105_L002_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_141_2,Sample from bud grown indoor collected under the treatment BBW3  technical replicate  2,2020-10-19T10:00:00,P17253_141_S80_L002_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_141_2,Sample from bud grown indoor collected under the treatment BBW3  technical replicate  2,2020-10-19T10:00:00,P17253_141_S80_L002_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_142_1,Sample from bud grown indoor collected under the treatment BBW3  technical replicate  1,2020-10-19T10:00:00,P17253_142_S106_L002_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_142_1,Sample from bud grown indoor collected under the treatment BBW3  technical replicate  1,2020-10-19T10:00:00,P17253_142_S106_L002_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_142_2,Sample from bud grown indoor collected under the treatment BBW3  technical replicate  2,2020-10-19T10:00:00,P17253_142_S81_L002_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_142_2,Sample from bud grown indoor collected under the treatment BBW3  technical replicate  2,2020-10-19T10:00:00,P17253_142_S81_L002_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_143_1,Sample from bud grown indoor collected under the treatment BBW3  technical replicate  1,2020-10-19T10:00:00,P17253_143_S107_L002_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_143_1,Sample from bud grown indoor collected under the treatment BBW3  technical replicate  1,2020-10-19T10:00:00,P17253_143_S107_L002_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_143_2,Sample from bud grown indoor collected under the treatment BBW3  technical replicate  2,2020-10-19T10:00:00,P17253_143_S82_L002_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_143_2,Sample from bud grown indoor collected under the treatment BBW3  technical replicate  2,2020-10-19T10:00:00,P17253_143_S82_L002_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_144_1,Sample from bud grown indoor collected under the treatment BBW3  technical replicate  1,2020-10-19T10:00:00,P17253_144_S108_L002_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_144_1,Sample from bud grown indoor collected under the treatment BBW3  technical replicate  1,2020-10-19T10:00:00,P17253_144_S108_L002_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_144_2,Sample from bud grown indoor collected under the treatment BBW3  technical replicate  2,2020-10-19T10:00:00,P17253_144_S83_L002_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_144_2,Sample from bud grown indoor collected under the treatment BBW3  technical replicate  2,2020-10-19T10:00:00,P17253_144_S83_L002_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_145_1,Sample from bud grown indoor collected under the treatment BBW3  technical replicate  1,2020-10-19T10:00:00,P17253_145_S109_L002_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_145_1,Sample from bud grown indoor collected under the treatment BBW3  technical replicate  1,2020-10-19T10:00:00,P17253_145_S109_L002_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_145_2,Sample from bud grown indoor collected under the treatment BBW3  technical replicate  2,2020-10-19T10:00:00,P17253_145_S84_L002_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_145_2,Sample from bud grown indoor collected under the treatment BBW3  technical replicate  2,2020-10-19T10:00:00,P17253_145_S84_L002_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_146_1,Sample from bud grown indoor collected under the treatment BBW3  technical replicate  1,2020-10-19T10:00:00,P17253_146_S110_L002_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_146_1,Sample from bud grown indoor collected under the treatment BBW3  technical replicate  1,2020-10-19T10:00:00,P17253_146_S110_L002_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_146_2,Sample from bud grown indoor collected under the treatment BBW3  technical replicate  2,2020-10-19T10:00:00,P17253_146_S85_L002_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_146_2,Sample from bud grown indoor collected under the treatment BBW3  technical replicate  2,2020-10-19T10:00:00,P17253_146_S85_L002_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_147_1,Sample from bud grown indoor collected under the treatment BBW3  technical replicate  1,2020-10-19T10:00:00,P17253_147_S111_L002_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_147_1,Sample from bud grown indoor collected under the treatment BBW3  technical replicate  1,2020-10-19T10:00:00,P17253_147_S111_L002_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_147_2,Sample from bud grown indoor collected under the treatment BBW3  technical replicate  2,2020-10-19T10:00:00,P17253_147_S86_L002_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_147_2,Sample from bud grown indoor collected under the treatment BBW3  technical replicate  2,2020-10-19T10:00:00,P17253_147_S86_L002_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_148_1,Sample from bud grown indoor collected under the treatment BBW3  technical replicate  1,2020-10-19T10:00:00,P17253_148_S112_L002_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_148_1,Sample from bud grown indoor collected under the treatment BBW3  technical replicate  1,2020-10-19T10:00:00,P17253_148_S112_L002_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_148_2,Sample from bud grown indoor collected under the treatment BBW3  technical replicate  2,2020-10-19T10:00:00,P17253_148_S87_L002_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
A transcriptional roadmap of the yearly growth cycle in Populus trees,P17253_148_2,Sample from bud grown indoor collected under the treatment BBW3  technical replicate  2,2020-10-19T10:00:00,P17253_148_S87_L002_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/T89-diurnal-analysis/links
