ExperimentTitle,SampleName,SampleDescription,SequencingDate,FileName,FileLocation
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,T89_LD_5,Biological replicate 5 of genotype T89 at time point LD,2018-09-26T10:00:00,P10011_225_S94_L002_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,T89_LD_5,Biological replicate 5 of genotype T89 at time point LD,2018-09-26T10:00:00,P10011_225_S94_L002_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,T89_LD_6,Biological replicate 6 of genotype T89 at time point LD,2018-09-26T10:00:00,P10011_226_S95_L002_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,T89_LD_6,Biological replicate 6 of genotype T89 at time point LD,2018-09-26T10:00:00,P10011_226_S95_L002_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,SVP_LD_5,Biological replicate 5 of genotype SVP at time point LD,2018-09-26T10:00:00,P10011_227_S47_L001_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,SVP_LD_5,Biological replicate 5 of genotype SVP at time point LD,2018-09-26T10:00:00,P10011_227_S47_L001_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,SVP_LD_6,Biological replicate 6 of genotype SVP at time point LD,2018-09-26T10:00:00,P10011_228_S48_L001_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,SVP_LD_6,Biological replicate 6 of genotype SVP at time point LD,2018-09-26T10:00:00,P10011_228_S48_L001_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,FT_LD_5,Biological replicate 5 of genotype FT at time point LD,2018-09-26T10:00:00,P10011_229_S49_L001_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,FT_LD_5,Biological replicate 5 of genotype FT at time point LD,2018-09-26T10:00:00,P10011_229_S49_L001_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,FT_LD_6,Biological replicate 6 of genotype FT at time point LD,2018-09-26T10:00:00,P10011_230_S96_L002_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,FT_LD_6,Biological replicate 6 of genotype FT at time point LD,2018-09-26T10:00:00,P10011_230_S96_L002_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,T89_SDW1,Biological replicate 1 of genotype T89 at time point SDW1,2018-09-26T10:00:00,P10011_231_S50_L001_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,T89_SDW1,Biological replicate 1 of genotype T89 at time point SDW1,2018-09-26T10:00:00,P10011_231_S50_L001_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,T89_SDW1_5,Biological replicate 5 of genotype T89 at time point SDW1,2018-09-26T10:00:00,P10011_232_S97_L002_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,T89_SDW1_5,Biological replicate 5 of genotype T89 at time point SDW1,2018-09-26T10:00:00,P10011_232_S97_L002_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,T89_SDW1_6,Biological replicate 6 of genotype T89 at time point SDW1,2018-09-26T10:00:00,P10011_233_S98_L002_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,T89_SDW1_6,Biological replicate 6 of genotype T89 at time point SDW1,2018-09-26T10:00:00,P10011_233_S98_L002_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,SVP_SDW1_3,Biological replicate 3 of genotype SVP at time point SDW1,2018-09-26T10:00:00,P10011_234_S51_L001_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,SVP_SDW1_3,Biological replicate 3 of genotype SVP at time point SDW1,2018-09-26T10:00:00,P10011_234_S51_L001_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,SVP_SDW1_5,Biological replicate 5 of genotype SVP at time point SDW1,2018-09-26T10:00:00,P10011_235_S99_L002_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,SVP_SDW1_5,Biological replicate 5 of genotype SVP at time point SDW1,2018-09-26T10:00:00,P10011_235_S99_L002_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,SVP_SDW1_6,Biological replicate 6 of genotype SVP at time point SDW1,2018-09-26T10:00:00,P10011_236_S100_L002_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,SVP_SDW1_6,Biological replicate 6 of genotype SVP at time point SDW1,2018-09-26T10:00:00,P10011_236_S100_L002_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,FT_SDW1_4,Biological replicate 4 of genotype FT at time point SDW1,2018-09-26T10:00:00,P10011_237_S101_L002_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,FT_SDW1_4,Biological replicate 4 of genotype FT at time point SDW1,2018-09-26T10:00:00,P10011_237_S101_L002_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,FT_SDW1_5,Biological replicate 5 of genotype FT at time point SDW1,2018-09-26T10:00:00,P10011_238_S102_L002_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,FT_SDW1_5,Biological replicate 5 of genotype FT at time point SDW1,2018-09-26T10:00:00,P10011_238_S102_L002_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,FT_SDW1_6,Biological replicate 6 of genotype FT at time point SDW1,2018-09-26T10:00:00,P10011_239_S103_L002_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,FT_SDW1_6,Biological replicate 6 of genotype FT at time point SDW1,2018-09-26T10:00:00,P10011_239_S103_L002_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,T89_SDW2_5,Biological replicate 5 of genotype T89 at time point SDW2,2018-09-26T10:00:00,P10011_240_S104_L002_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,T89_SDW2_5,Biological replicate 5 of genotype T89 at time point SDW2,2018-09-26T10:00:00,P10011_240_S104_L002_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,T89_SDW2_6,Biological replicate 6 of genotype T89 at time point SDW2,2018-09-26T10:00:00,P10011_241_S105_L002_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,T89_SDW2_6,Biological replicate 6 of genotype T89 at time point SDW2,2018-09-26T10:00:00,P10011_241_S105_L002_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,SVP_SDW2_5,Biological replicate 5 of genotype SVP at time point SDW2,2018-09-26T10:00:00,P10011_242_S106_L002_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,SVP_SDW2_5,Biological replicate 5 of genotype SVP at time point SDW2,2018-09-26T10:00:00,P10011_242_S106_L002_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,SVP_SDW2_6,Biological replicate 6 of genotype SVP at time point SDW2,2018-09-26T10:00:00,P10011_243_S107_L002_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,SVP_SDW2_6,Biological replicate 6 of genotype SVP at time point SDW2,2018-09-26T10:00:00,P10011_243_S107_L002_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,FT_SDW2_5,Biological replicate 5 of genotype FT at time point SDW2,2018-09-26T10:00:00,P10011_244_S52_L001_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,FT_SDW2_5,Biological replicate 5 of genotype FT at time point SDW2,2018-09-26T10:00:00,P10011_244_S52_L001_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,T89_SDW3_3,Biological replicate 3 of genotype T89 at time point SDW3,2018-09-26T10:00:00,P10011_246_S53_L001_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,T89_SDW3_3,Biological replicate 3 of genotype T89 at time point SDW3,2018-09-26T10:00:00,P10011_246_S53_L001_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,T89_SDW3_5,Biological replicate 5 of genotype T89 at time point SDW3,2018-09-26T10:00:00,P10011_247_S54_L001_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,T89_SDW3_5,Biological replicate 5 of genotype T89 at time point SDW3,2018-09-26T10:00:00,P10011_247_S54_L001_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,T89_SDW3_6,Biological replicate 6 of genotype T89 at time point SDW3,2018-09-26T10:00:00,P10011_248_S55_L001_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,T89_SDW3_6,Biological replicate 6 of genotype T89 at time point SDW3,2018-09-26T10:00:00,P10011_248_S55_L001_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,SVP_SDW3_3,Biological replicate 3 of genotype SVP at time point SDW3,2018-09-26T10:00:00,P10011_249_S108_L002_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,SVP_SDW3_3,Biological replicate 3 of genotype SVP at time point SDW3,2018-09-26T10:00:00,P10011_249_S108_L002_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,SVP_SDW3_5,Biological replicate 5 of genotype SVP at time point SDW3,2018-09-26T10:00:00,P10011_250_S109_L002_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,SVP_SDW3_5,Biological replicate 5 of genotype SVP at time point SDW3,2018-09-26T10:00:00,P10011_250_S109_L002_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,SVP_SDW3_6,Biological replicate 6 of genotype SVP at time point SDW3,2018-09-26T10:00:00,P10011_251_S110_L002_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,SVP_SDW3_6,Biological replicate 6 of genotype SVP at time point SDW3,2018-09-26T10:00:00,P10011_251_S110_L002_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,FT_SDW3_4,Biological replicate 4 of genotype FT at time point SDW3,2018-09-26T10:00:00,P10011_252_S111_L002_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,FT_SDW3_4,Biological replicate 4 of genotype FT at time point SDW3,2018-09-26T10:00:00,P10011_252_S111_L002_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,FT_SDW3_5,Biological replicate 5 of genotype FT at time point SDW3,2018-09-26T10:00:00,P10011_253_S56_L001_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,FT_SDW3_5,Biological replicate 5 of genotype FT at time point SDW3,2018-09-26T10:00:00,P10011_253_S56_L001_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,FT_SDW3_6,Biological replicate 6 of genotype FT at time point SDW3,2018-09-26T10:00:00,P10011_254_S112_L002_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,FT_SDW3_6,Biological replicate 6 of genotype FT at time point SDW3,2018-09-26T10:00:00,P10011_254_S112_L002_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,T89_SDW10_5,Biological replicate 5 of genotype T89 at time point SDW10,2018-09-26T10:00:00,P10011_255_S113_L002_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,T89_SDW10_5,Biological replicate 5 of genotype T89 at time point SDW10,2018-09-26T10:00:00,P10011_255_S113_L002_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,T89_SDW10_6,Biological replicate 6 of genotype T89 at time point SDW10,2018-09-26T10:00:00,P10011_256_S114_L002_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,T89_SDW10_6,Biological replicate 6 of genotype T89 at time point SDW10,2018-09-26T10:00:00,P10011_256_S114_L002_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,SVP_SDW10_5,Biological replicate 5 of genotype SVP at time point SDW10,2018-09-26T10:00:00,P10011_257_S115_L002_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,SVP_SDW10_5,Biological replicate 5 of genotype SVP at time point SDW10,2018-09-26T10:00:00,P10011_257_S115_L002_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,SVP_SDW10_6,Biological replicate 6 of genotype SVP at time point SDW10,2018-09-26T10:00:00,P10011_258_S116_L002_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,SVP_SDW10_6,Biological replicate 6 of genotype SVP at time point SDW10,2018-09-26T10:00:00,P10011_258_S116_L002_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,FT_SDW10_5,Biological replicate 5 of genotype FT at time point SDW10,2018-09-26T10:00:00,P10011_260_S117_L002_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links
SHORT VEGETATIVE PHASE LIKE Modulates Short Day-Induced Growth Cessation in Populus Trees ,FT_SDW10_5,Biological replicate 5 of genotype FT at time point SDW10,2018-09-26T10:00:00,P10011_260_S117_L002_R2_001.fastq.gz,/mnt/picea/storage/data/aspseq/onilsson/aspen-FTL1-growth-cessation/P10011/raw/links