Month,Age,P1,P2,Tissue,Treatment,Location
Unknown,Y,P17253,102,Bud,SDW15,Indoor 
Unknown,Y,P17253,103,Bud,SDW15,Indoor
Unknown,Y,P17253,105,Bud,SDW15,Indoor 
Unknown,Y,P17253,106,Bud,SDW15,Indoor
Unknown,Y,P17253,107,Bud,CTW10,Indoor 
Unknown,Y,P17253,108,Bud,CTW10,Indoor
Unknown,Y,P17253,109,Bud,CTW10,Indoor 
Unknown,Y,P17253,110,Bud,CTW10,Indoor
Unknown,Y,P17253,111,Bud,CTW10,Indoor 
Unknown,Y,P17253,112,Bud,CTW10,Indoor
Unknown,Y,P17253,113,Bud,BBW1,Indoor 
Unknown,Y,P17253,114,Bud,BBW1,Indoor
Unknown,Y,P17253,115,Bud,BBW1,Indoor 
Unknown,Y,P17253,116,Bud,BBW1,Indoor
Unknown,Y,P17253,117,Bud,BBW1,Indoor 
Unknown,Y,P17253,118,Bud,BBW1,Indoor
Unknown,Y,P17253,119,Bud,BBW2,Indoor 
Unknown,Y,P17253,120,Bud,BBW2,Indoor
Unknown,Y,P17253,121,Bud,BBW2,Indoor 
Unknown,Y,P17253,122,Bud,BBW2,Indoor
Unknown,Y,P17253,123,Bud,BBW2,Indoor 
Unknown,Y,P17253,124,Bud,BBW2,Indoor
Unknown,Y,P17253,125,Bud,BBW2,Indoor 
Unknown,Y,P17253,126,Bud,BBW2,Indoor
Unknown,Y,P17253,127,Bud,BBW2,Indoor 
Unknown,Y,P17253,128,Bud,BBW2,Indoor
Unknown,Y,P17253,129,Bud,BBW2,Indoor 
Unknown,Y,P17253,130,Bud,BBW2,Indoor
Unknown,Y,P17253,131,Bud,BBW2,Indoor 
Unknown,Y,P17253,132,Bud,BBW2,Indoor
Unknown,Y,P17253,133,Bud,BBW2,Indoor 
Unknown,Y,P17253,134,Bud,BBW2,Indoor
Unknown,Y,P17253,135,Bud,BBW2,Indoor 
Unknown,Y,P17253,136,Bud,BBW2,Indoor
Unknown,Y,P17253,137,Bud,BBW3,Indoor 
Unknown,Y,P17253,138,Bud,BBW3,Indoor
Unknown,Y,P17253,139,Bud,BBW3,Indoor 
Unknown,Y,P17253,140,Bud,BBW3,Indoor
Unknown,Y,P17253,141,Bud,BBW3,Indoor 
Unknown,Y,P17253,142,Bud,BBW3,Indoor
Unknown,Y,P17253,143,Bud,BBW3,Indoor 
Unknown,Y,P17253,144,Bud,BBW3,Indoor
Unknown,Y,P17253,145,Bud,BBW3,Indoor 
Unknown,Y,P17253,146,Bud,BBW3,Indoor
Unknown,Y,P17253,147,Bud,BBW3,Indoor 
Unknown,Y,P17253,148,Bud,BBW3,Indoor
Unknown,Y,P12869,125,Leaf,LDW4,Indoor 
Unknown,Y,P12869,126,Leaf,LDW4,Indoor
Unknown,Y,P12869,127,Leaf,LDW4,Indoor 
Unknown,Y,P12869,131,Leaf,LDW4,Indoor 
Unknown,Y,P12869,132,Leaf,LDW4,Indoor
Unknown,Y,P12869,133,Leaf,LDW4,Indoor 
Unknown,Y,P12869,137,Leaf,LDW4,Indoor
Unknown,Y,P12869,138,Leaf,LDW4,Indoor 
Unknown,Y,P12869,139,Leaf,LDW4,Indoor
Unknown,Y,P12869,225,Leaf,LDW4,Indoor
Unknown,Y,P12869,226,Leaf,LDW4,Indoor 
Unknown,Y,P12869,227,Leaf,LDW4,Indoor
Unknown,Y,P12869,231,Leaf,LDW4,Indoor
Unknown,Y,P12869,232,Leaf,LDW4,Indoor 
Unknown,Y,P12869,233,Leaf,LDW4,Indoor
Unknown,Y,P12869,237,Leaf,LDW4,Indoor
Unknown,Y,P12869,238,Leaf,LDW4,Indoor 
Unknown,Y,P12869,239,Leaf,LDW4,Indoor
Unknown,Y,P12108,110,Bud,SDW15,Indoor 
Unknown,Y,P12108,111,Bud,SDW15,Indoor
Unknown,Y,P12108,112,Bud,SDW15,Indoor 
Unknown,Y,P12108,119,Bud,CTW2,Indoor
Unknown,Y,P12108,120,Bud,CTW2,Indoor 
Unknown,Y,P12108,121,Bud,CTW2,Indoor
Unknown,Y,P12108,149,Bud,LDW1,Indoor 
Unknown,Y,P12108,150,Bud,LDW1,Indoor
Unknown,Y,P12108,151,Bud,LDW1,Indoor 
Unknown,Y,P12108,210,Bud,SDW15,Indoor
Unknown,Y,P12108,211,Bud,SDW15,Indoor 
Unknown,Y,P12108,212,Bud,SDW15,Indoor
Unknown,Y,P12108,219,Bud,CTW2,Indoor 
Unknown,Y,P12108,220,Bud,CTW2,Indoor
Unknown,Y,P12108,237,Bud,CTW8,Indoor 
Unknown,Y,P12108,238,Bud,CTW8,Indoor
Unknown,Y,P12108,239,Bud,CTW8,Indoor 
Unknown,Y,P12108,240,Bud,CTW8,Indoor
Unknown,Y,P12108,241,Bud,CTW8,Indoor 
Unknown,Y,P12108,242,Bud,CTW8,Indoor
Unknown,Y,P12108,246,Bud,BBW1,Indoor 
Unknown,Y,P12108,247,Bud,BBW1,Indoor
Unknown,Y,P12108,248,Bud,BBW1,Indoor 
Unknown,Y,P10011,156,Bud,CTW10,Indoor
Unknown,Y,P10011,157,Bud,CTW10,Indoor
Unknown,Y,P10011,117,Leaf,LDW4,Indoor
Unknown,Y,P10011,126,Leaf,SDW1,Indoor 
Unknown,Y,P10011,127,Leaf,SDW1,Indoor
Unknown,Y,P10011,132,Leaf,SDW2,Indoor 
Unknown,Y,P10011,133,Leaf,SDW2,Indoor
Unknown,Y,P10011,134,Leaf,SDW2,Indoor 
Unknown,Y,P10011,141,Leaf,SDW3,Indoor
Unknown,Y,P10011,142,Leaf,SDW3,Indoor 
Unknown,Y,P10011,147,Leaf,SDW10,Indoor
Unknown,Y,P10011,148,Leaf,SDW10,Indoor 
Unknown,Y,P10011,149,Leaf,SDW10,Indoor
Unknown,Y,P10011,225,Leaf,LDW4,Indoor 
Unknown,Y,P10011,226,Leaf,LDW4,Indoor
Unknown,Y,P10011,231,Leaf,SDW1,Indoor 
Unknown,Y,P10011,232,Leaf,SDW1,Indoor
Unknown,Y,P10011,233,Leaf,SDW1,Indoor 
Unknown,Y,P10011,240,Leaf,SDW2,Indoor
Unknown,Y,P10011,241,Leaf,SDW2,Indoor 
Unknown,Y,P10011,246,Leaf,SDW3,Indoor
Unknown,Y,P10011,247,Leaf,SDW3,Indoor 
Unknown,Y,P10011,248,Leaf,SDW3,Indoor
Unknown,Y,P10011,255,Leaf,SDW10,Indoor 
Unknown,Y,P10011,256,Leaf,SDW10,Indoor
JAN,Y,P10011,301,Bud,Unknown,Outdoor
FEB,Y,P10011,302,Bud,Unknown,Outdoor
MAR,Y,P10011,303,Bud,Unknown,Outdoor
APR,Y,P10011,304,Bud,Unknown,Outdoor
MAY,Y,P10011,305,Bud,Unknown,Outdoor
FEB,Y,P10011,310,Bud,Unknown,Outdoor
MAR,Y,P10011,311,Bud,Unknown,Outdoor
APR,Y,P10011,312,Bud,Unknown,Outdoor
MAY,Y,P10011,313,Bud,Unknown,Outdoor
JAN,Y,P10011,317,Bud,Unknown,Outdoor
FEB,Y,P10011,318,Bud,Unknown,Outdoor
MAR,Y,P10011,319,Bud,Unknown,Outdoor
APR,Y,P10011,320,Bud,Unknown,Outdoor
MAY,Y,P10011,321,Bud,Unknown,Outdoor
JAN,A1,P10011,325,Bud,Unknown,Outdoor
FEB,A1,P10011,326,Bud,Unknown,Outdoor
MAR,A1,P10011,327,Bud,Unknown,Outdoor
APR,A1,P10011,328,Bud,Unknown,Outdoor
MAY,A1,P10011,329,Bud,Unknown,Outdoor
JAN,A1,P10011,333,Bud,Unknown,Outdoor
FEB,A1,P10011,334,Bud,Unknown,Outdoor
MAR,A1,P10011,335,Bud,Unknown,Outdoor
APR,A1,P10011,336,Bud,Unknown,Outdoor
MAY,A1,P10011,337,Bud,Unknown,Outdoor
JAN,A1,P10011,341,Bud,Unknown,Outdoor
FEB,A1,P10011,342,Bud,Unknown,Outdoor
MAR,A1,P10011,343,Bud,Unknown,Outdoor
APR,A1,P10011,344,Bud,Unknown,Outdoor
MAY,A1,P10011,345,Bud,Unknown,Outdoor
JAN,A2,P10011,349,Bud,Unknown,Outdoor
FEB,A2,P10011,350,Bud,Unknown,Outdoor
MAR,A2,P10011,351,Bud,Unknown,Outdoor
APR,A2,P10011,352,Bud,Unknown,Outdoor
MAY,A2,P10011,353,Bud,Unknown,Outdoor
JAN,A2,P10011,357,Bud,Unknown,Outdoor
FEB,A2,P10011,358,Bud,Unknown,Outdoor
MAR,A2,P10011,359,Bud,Unknown,Outdoor
APR,A2,P10011,360,Bud,Unknown,Outdoor
MAY,A2,P10011,361,Bud,Unknown,Outdoor
FEB,A2,P10011,366,Bud,Unknown,Outdoor
MAR,A2,P10011,367,Bud,Unknown,Outdoor
APR,A2,P10011,368,Bud,Unknown,Outdoor
MAY,A2,P10011,369,Bud,Unknown,Outdoor
SEP,Y,P10011,403,Bud,Unknown,Outdoor
OCT,Y,P10011,404,Bud,Unknown,Outdoor
DEC,Y,P10011,405,Bud,Unknown,Outdoor
SEP,Y,P10011,411,Bud,Unknown,Outdoor
OCT,Y,P10011,412,Bud,Unknown,Outdoor
DEC,Y,P10011,413,Bud,Unknown,Outdoor
SEP,Y,P10011,419,Bud,Unknown,Outdoor
OCT,Y,P10011,420,Bud,Unknown,Outdoor
DEC,Y,P10011,421,Bud,Unknown,Outdoor
SEP,A1,P10011,427,Bud,Unknown,Outdoor
OCT,A1,P10011,428,Bud,Unknown,Outdoor
DEC,A1,P10011,429,Bud,Unknown,Outdoor
SEP,A1,P10011,435,Bud,Unknown,Outdoor
OCT,A1,P10011,436,Bud,Unknown,Outdoor
DEC,A1,P10011,437,Bud,Unknown,Outdoor
SEP,A1,P10011,443,Bud,Unknown,Outdoor
OCT,A1,P10011,444,Bud,Unknown,Outdoor
DEC,A1,P10011,445,Bud,Unknown,Outdoor
SEP,A2,P10011,451,Bud,Unknown,Outdoor
OCT,A2,P10011,452,Bud,Unknown,Outdoor
DEC,A2,P10011,453,Bud,Unknown,Outdoor
SEP,A2,P10011,459,Bud,Unknown,Outdoor
OCT,A2,P10011,460,Bud,Unknown,Outdoor
DEC,A2,P10011,461,Bud,Unknown,Outdoor
SEP,A2,P10011,467,Bud,Unknown,Outdoor
OCT,A2,P10011,468,Bud,Unknown,Outdoor
DEC,A2,P10011,469,Bud,Unknown,Outdoor
JUN,Y,P10011,306,Leaf,Unknown,Outdoor
JUN,Y,P10011,314,Leaf,Unknown,Outdoor
JUN,Y,P10011,322,Leaf,Unknown,Outdoor
JUN,A1,P10011,330,Leaf,Unknown,Outdoor
JUN,A1,P10011,346,Leaf,Unknown,Outdoor
JUN,A2,P10011,354,Leaf,Unknown,Outdoor
JUN,A2,P10011,362,Leaf,Unknown,Outdoor
JUN,A2,P10011,370,Leaf,Unknown,Outdoor
JUL,Y,P10011,401,Leaf,Unknown,Outdoor
AUG,Y,P10011,402,Leaf,Unknown,Outdoor
JUL,Y,P10011,409,Leaf,Unknown,Outdoor
JUL,Y,P10011,417,Leaf,Unknown,Outdoor
AUG,Y,P10011,418,Leaf,Unknown,Outdoor
JUL,A1,P10011,425,Leaf,Unknown,Outdoor
AUG,A1,P10011,426,Leaf,Unknown,Outdoor
JUL,A1,P10011,433,Leaf,Unknown,Outdoor
AUG,A1,P10011,434,Leaf,Unknown,Outdoor
JUL,A1,P10011,441,Leaf,Unknown,Outdoor
AUG,A1,P10011,442,Leaf,Unknown,Outdoor
JUL,A2,P10011,449,Leaf,Unknown,Outdoor
AUG,A2,P10011,450,Leaf,Unknown,Outdoor
JUL,A2,P10011,457,Leaf,Unknown,Outdoor
AUG,A2,P10011,458,Leaf,Unknown,Outdoor
JUL,A2,P10011,465,Leaf,Unknown,Outdoor
AUG,A2,P10011,466,Leaf,Unknown,Outdoor